"id";"sex";"date";"time";"lat";"long";"week";"clean_lat";"clean_long";"smooth_lat";"smooth_long";"distance_to_colony";"shoreline_distance"
"148";M;2011-04-04;02:04:00;56.35;-30.07;14.0;56.35;-30.07;56.805;-30.335;1648.90822258471;1585838.477825569
"148";M;2011-04-05;02:01:00;58.31;-29.52;14.0;58.31;-29.52;58.135;-29.1;1428.75033471093;1485428.8024585128
"148";M;2011-04-08;01:47:00;52.65;-26.1;14.0;52.65;-26.1;52.64;-25.995;2022.22174529014;1729160.7698629622
"148";M;2011-04-09;13:44:00;53.34;-25.58;14.0;53.34;-25.58;53.235;-25.375;1942.94025468741;1669396.6884103052
"148";M;2011-04-12;01:35:00;59.83;-23.5;15.0;59.83;-23.5;59.625;-23.015;1214.1507389122498;969599.8444390806
"148";M;2011-04-13;13:37:00;56.26;-24.1;15.0;56.26;-24.1;56.82;-23.955;1612.5077272689898;1567553.8964956608
"148";M;2011-04-14;01:39:00;56.01;-24.5;15.0;56.01;-24.5;55.715;-24.58;1641.80572899592;1637107.7640624903
"148";M;2011-04-15;13:19:00;58.95;-19.84;15.0;58.95;-19.84;58.555;-20.325;1311.1327582374201;1122103.227782063
"148";M;2011-04-17;13:26:00;56.87;-21.46;15.0;56.87;-21.46;56.675;-21.26;1540.05777958265;1330194.215419781
"148";M;2011-04-19;01:34:00;57.11;-23.67;16.0;57.11;-23.67;56.57;-23.62;1516.68416241901;1572305.8834651357
"148";M;2011-04-20;01:34:00;55.54;-23.73;16.0;55.54;-23.73;55.88;-24.93;1691.22807224799;1681372.4723493208
"148";M;2011-04-21;01:41:00;57.78;-25.65;16.0;57.78;-25.65;58.055;-26.48;1451.62687992655;1385710.4803899212
"148";M;2011-04-21;13:48:00;58.33;-27.31;16.0;58.33;-27.31;58.055;-26.48;1403.45931325842;1385710.4803899212
"148";M;2011-04-23;02:02:00;58.57;-30.88;16.0;58.57;-30.88;58.48;-31.455;1418.31794011939;1346129.26609265
"148";M;2011-04-25;02:02:00;61.34;-31.1;17.0;61.34;-31.1;61.38;-31.985;1125.56529342519;1100827.033586563
"148";M;2011-04-26;13:18:00;66.12;-20.03;17.0;66.12;-20.03;65.905;-21.77;515.2202012155;0.0
"148";M;2011-04-27;00:58:00;66.36;-15.18;17.0;66.36;-15.18;66.72;-17.565;549.06485481215;128165.25733752064
"148";M;2011-04-28;01:03:00;68.85;-16.34;17.0;68.85;-16.34;68.725;-14.1;288.45008097577;674428.8494493262
"148";M;2011-04-29;00:55:00;66.7;-14.38;17.0;66.7;-14.38;66.51;-14.265;531.79220994519;46707.332236757735
"148";M;2011-04-30;00:40:00;66.98;-10.66;17.0;66.98;-10.66;67.14;-12.485;601.59416727002;312735.65605690016
"148";M;2011-05-02;00:23:00;67.68;-6.6;18.0;67.68;-6.6;67.68;-6.6;677.67362668541;957526.299788014
"148";M;2010-09-22;00:15:00;-77.66;-5.39;38.0;73.16;-5.39;73.625;-5.535;16533.15466787776;1438208.5177004687
"148";M;2010-09-24;00:11:00;-69.18;-4.57;38.0;73.09;-4.57;72.59;-3.84;15607.03579823694;1793794.6802837127
"148";M;2010-09-25;00:07:00;-58.75;-3.78;38.0;73.61;-3.78;73.61;-3.865;14464.172236146209;1612243.2198901214
"148";M;2010-09-25;12:07:00;-56.65;-3.95;38.0;73.61;-3.95;73.61;-3.865;14231.314161844051;1612243.2198901214
"148";M;2010-09-29;12:02:00;90.0;-3.03;39.0;77.695;-3.03;77.695;-3.45;2143.8411372837;1660825.4013461117
"148";M;2010-09-30;00:00:00;90.0;-2.58;39.0;77.695;-2.58;80.6475;-1.225;2143.8411372837;1392497.2038600151
"148";M;2010-10-01;00:01:00;89.15;-2.91;39.0;80.935;-2.91;80.935;-4.74;2054.49677165585;953501.2640002132
"148";M;2011-03-13;14:40:00;90.0;-37.61;10.0;62.425;-37.61;61.2175;-38.155;2143.8411372837;467349.38491754385
"148";M;2011-03-14;02:38:00;90.0;-37.27;11.0;62.425;-37.27;62.425;-38.035;2143.8411372837;397102.1636253853
"148";M;2011-03-16;14:45:00;90.0;-39.19;11.0;58.0;-39.19;61.605;-39.36;2143.8411372837;319960.688634073
"148";M;2011-03-20;14:34:00;-52.54;-36.48;11.0;56.89;-36.48;55.965;-36.275;13757.69740320125;1153202.0778823507
"148";M;2011-03-26;02:36:00;-82.24;-37.4;12.0;51.255;-37.4;52.2125;-37.48;17032.241393892502;1696687.3560820827
"148";M;2010-08-26;00:45:00;73.86;-10.63;34.0;73.86;-10.63;73.915;-9.645;506.88637743051;976088.5226068918
"148";M;2010-08-26;12:37:00;73.97;-8.66;34.0;73.97;-8.66;73.915;-9.645;563.2875526279;976088.5226068918
"148";M;2010-08-27;00:22:00;74.4;-5.2;34.0;74.4;-5.2;74.54;-4.34;677.7298177554701;1464208.860856028
"148";M;2010-08-27;12:15:00;74.68;-3.48;34.0;74.68;-3.48;74.54;-4.34;737.37094484531;1464208.860856028
"148";M;2010-08-28;00:12:00;74.74;-2.65;34.0;74.74;-2.65;74.865;-3.04;762.09163237087;1595663.3166457312
"148";M;2010-08-28;12:15:00;74.99;-3.43;34.0;74.99;-3.43;74.865;-3.04;755.16382659825;1595663.3166457312
"148";M;2010-08-31;00:39:00;75.2;-9.5;35.0;75.2;-9.5;75.275;-10.455;631.8441257809401;768691.5554597554
"148";M;2010-08-31;12:46:00;75.35;-11.41;35.0;75.35;-11.41;75.275;-10.455;609.16231217758;768691.5554597554
"148";M;2010-09-01;00:49:00;75.77;-12.2;35.0;75.77;-12.2;75.695;-8.66;634.8139969440399;996932.7820469951
"148";M;2010-09-02;12:10:00;74.89;-2.57;35.0;74.89;-2.57;74.8;-3.55;771.69367983634;1540466.9357157268
"148";M;2010-09-04;00:31:00;74.73;-7.94;35.0;74.73;-7.94;74.485;-5.96;630.3098564317299;1289857.188225164
"148";M;2010-09-06;00:34:00;74.48;-8.73;36.0;74.48;-8.73;74.365;-8.505;594.79721626309;1024877.980122252
"148";M;2010-09-06;12:32:00;74.25;-8.28;36.0;74.25;-8.28;74.365;-8.505;590.37282658554;1024877.980122252
"148";M;2010-09-07;12:01:00;74.72;-0.73;36.0;74.72;-0.73;74.81;-3.65;812.3443021741899;1529090.5384841305
"148";M;2010-09-09;00:17:00;73.49;-4.74;36.0;73.49;-4.74;73.455;-3.825;648.62152298891;1639415.2962179012
"148";M;2010-09-09;12:09:00;73.42;-2.91;36.0;73.42;-2.91;73.455;-3.825;701.3018403983;1639415.2962179012
"148";M;2010-09-11;12:03:00;75.4;-1.71;36.0;75.4;-1.71;75.19;-3.0;820.13832162294;1596469.5143070014
"148";M;2010-09-12;12:10:00;73.26;-3.55;36.0;73.26;-3.55;73.595;-4.34;676.79453374547;1565315.9614609976
"148";M;2010-09-13;00:17:00;72.3;-5.22;37.0;72.3;-5.22;72.71;-6.74;599.9089716277;1501954.6531203417
"148";M;2010-09-14;12:13:00;75.22;-4.35;37.0;75.22;-4.35;75.205;-5.825;746.1174075299999;1282155.7384232446
"148";M;2010-09-15;12:13:00;73.3;-4.44;37.0;73.3;-4.44;73.585;-5.29;650.81123470314;1469530.0133232302
"148";M;2010-09-16;12:22:00;73.7;-6.9;37.0;73.7;-6.9;73.27;-5.94;595.4974250887201;1460055.0047055196
"148";M;2010-09-17;12:17:00;75.24;-5.62;37.0;75.24;-5.62;75.145;-6.345;717.8224771070601;1223959.7261170216
"148";M;2010-09-18;00:20:00;74.71;-6.41;37.0;74.71;-6.41;74.76;-6.12;665.21018809239;1256536.1844907564
"148";M;2010-09-20;12:04:00;74.79;-2.76;38.0;74.79;-2.76;74.855;-4.175;761.70974255379;1469661.8504506277
"148";M;2010-09-22;12:16:00;74.09;-5.68;38.0;74.09;-5.68;73.625;-5.535;648.69609497922;1438208.5177004687
"148";M;2010-10-02;00:15:00;78.27;-6.24;39.0;78.27;-6.24;74.625;-6.51;948.06392944186;1220039.7295113807
"148";M;2010-10-02;12:17:00;70.98;-6.78;39.0;70.98;-6.78;74.625;-6.51;538.19480466413;1220039.7295113807
"148";M;2010-10-03;00:24:00;71.32;-8.69;39.0;71.32;-8.69;74.14;-7.775;468.92184492747003;1130259.251367576
"148";M;2010-10-05;00:14:00;74.7;-6.35;40.0;74.7;-6.35;72.665;-5.43;666.0456628718;1631123.4659043578
"148";M;2010-10-07;00:36:00;73.22;-12.0;40.0;73.22;-12.0;73.52;-11.515;429.62628311175996;891988.6661392637
"148";M;2010-10-09;00:25:00;74.46;-9.39;40.0;74.46;-9.39;72.83;-10.345;578.13287942884;1147923.3519599687
"148";M;2010-10-09;12:33:00;71.2;-11.3;40.0;71.2;-11.3;72.83;-10.345;375.16300860668;1147923.3519599687
"148";M;2010-10-10;00:41:00;70.46;-13.46;40.0;70.46;-13.46;71.09;-13.29;300.11806270615;926976.6406528065
"148";M;2010-10-10;12:40:00;71.72;-13.12;40.0;71.72;-13.12;71.09;-13.29;321.28247107368;926976.6406528065
"148";M;2010-10-11;00:45:00;72.1;-14.52;41.0;72.1;-14.52;71.875;-15.04;292.39631664364;757215.8240736603
"148";M;2010-10-12;00:56:00;71.05;-17.21;41.0;71.05;-17.21;71.465;-17.105;162.1962478553;504810.53297611687
"148";M;2010-10-13;01:09:00;72.7;-20.65;41.0;72.7;-20.65;71.185;-24.415;222.38869180954998;0.0
"148";M;2010-10-14;01:43:00;64.24;-29.34;41.0;64.24;-29.34;64.1;-29.73;791.7964604443999;662383.1884102429
"148";M;2010-10-14;13:47:00;63.96;-30.12;41.0;63.96;-30.12;64.1;-29.73;834.7131972111399;662383.1884102429
"148";M;2010-10-15;01:53:00;64.16;-31.9;41.0;64.16;-31.9;64.89;-31.785;850.0996955432599;510420.8094597826
"148";M;2010-10-17;02:06:00;63.17;-35.26;41.0;63.17;-35.26;62.385;-35.77;1025.05705436014;617344.6584910138
"148";M;2010-10-17;14:11:00;61.6;-36.28;41.0;61.6;-36.28;62.385;-35.77;1203.9630304078398;617344.6584910138
"148";M;2010-10-18;02:28:00;63.36;-40.68;42.0;63.36;-40.68;62.62;-43.32;1155.9451393438899;0.0
"148";M;2010-10-19;03:02:00;59.87;-49.23;42.0;59.87;-49.23;61.305;-49.115;1734.81577351187;22286.877037064023
"148";M;2010-10-19;15:01:00;62.74;-49.0;42.0;62.74;-49.0;61.305;-49.115;1475.82380506037;22286.877037064023
"148";M;2010-10-20;02:59:00;61.57;-48.4;42.0;61.57;-48.4;60.175;-49.41;1555.86969103664;223060.04454825836
"148";M;2010-10-20;15:06:00;58.78;-50.42;42.0;58.78;-50.42;60.175;-49.41;1873.0268474240102;223060.04454825836
"148";M;2010-10-21;03:11:00;57.21;-51.69;42.0;57.21;-51.69;57.415;-51.825;2060.52253047395;833283.9562114758
"148";M;2010-10-21;15:12:00;57.62;-51.96;42.0;57.62;-51.96;57.415;-51.825;2030.3219623507998;833283.9562114758
"148";M;2010-10-22;03:18:00;58.01;-53.23;42.0;58.01;-53.23;58.62;-53.115;2034.7428041807002;757439.2205279826
"148";M;2010-10-22;15:17:00;59.23;-53.0;42.0;59.23;-53.0;58.62;-53.115;1915.4398143893302;757439.2205279826
"148";M;2010-10-27;03:17:00;58.09;-53.14;43.0;58.09;-53.14;57.875;-52.895;2024.40254998104;816595.7544251876
"148";M;2010-10-28;03:25:00;59.2;-55.29;43.0;59.2;-55.29;59.645;-55.795;1994.8684547574999;777993.1278293434
"148";M;2010-10-30;15:17:00;60.09;-53.33;43.0;60.09;-53.33;60.56;-53.575;1849.5707026661198;528600.6967018996
"148";M;2010-10-31;03:15:00;59.57;-52.71;43.0;59.57;-52.71;58.845;-53.275;1875.17858830135;736833.1960958402
"148";M;2010-11-01;15:17:00;57.4;-53.35;44.0;57.4;-53.35;57.335;-53.66;2095.4818924802;676746.6886435815
"148";M;2010-11-02;03:14:00;57.21;-52.72;44.0;57.21;-52.72;57.28;-51.91;2093.12923153186;807574.058328565
"148";M;2010-11-02;15:08:00;57.35;-51.1;44.0;57.35;-51.1;57.28;-51.91;2028.7618779625102;807574.058328565
"148";M;2010-11-03;03:07:00;57.93;-50.85;44.0;57.93;-50.85;57.38;-51.165;1966.08643372757;831777.4288557025
"148";M;2010-11-04;03:12:00;56.65;-52.1;44.0;56.65;-52.1;56.33;-52.6;2126.68589658531;628742.9100416718
"148";M;2010-11-04;15:16:00;56.01;-53.1;44.0;56.01;-53.1;56.33;-52.6;2219.32298331629;628742.9100416718
"148";M;2010-11-05;03:21:00;55.68;-54.35;44.0;55.68;-54.35;57.075;-52.91;2290.53236110115;697050.1664858204
"148";M;2010-11-06;15:16:00;59.06;-53.08;44.0;59.06;-53.08;59.27;-52.65;1933.48689716251;622637.3280179776
"148";M;2010-11-07;03:09:00;57.85;-51.2;44.0;57.85;-51.2;57.075;-51.135;1984.6314059520998;848703.5036558027
"148";M;2010-11-08;03:10:00;56.16;-51.44;45.0;56.16;-51.44;56.715;-50.56;2153.26260238688;862668.2820562774
"148";M;2010-11-08;15:02:00;57.27;-49.68;45.0;57.27;-49.68;56.715;-50.56;1992.63861229783;862668.2820562774
"148";M;2010-11-10;03:08:00;56.32;-51.02;45.0;56.32;-51.02;55.545;-50.955;2124.9380795082798;678065.5925183162
"148";M;2010-11-11;15:11:00;54.54;-51.61;45.0;54.54;-51.61;54.6;-51.43;2316.40927669153;541776.7857245458
"148";M;2010-11-12;03:16:00;54.72;-52.97;45.0;54.72;-52.97;55.28;-52.59;2340.10730658095;502377.89238204673
"148";M;2010-11-12;15:13:00;55.84;-52.21;45.0;55.84;-52.21;55.28;-52.59;2207.9067261444497;502377.89238204673
"148";M;2010-11-13;03:11:00;55.73;-51.81;45.0;55.73;-51.81;55.48;-51.805;2206.21925949703;594478.9867738812
"148";M;2010-11-14;03:13:00;55.26;-52.28;45.0;55.26;-52.28;55.14;-52.395;2266.2822340887597;501747.907753057
"148";M;2010-11-14;15:14:00;55.02;-52.51;45.0;55.02;-52.51;55.14;-52.395;2296.71016485015;501747.907753057
"148";M;2010-11-15;03:13:00;54.66;-52.11;46.0;54.66;-52.11;53.99;-52.6;2319.7000057291098;376125.0206252159
"148";M;2010-11-16;03:22:00;53.38;-54.32;46.0;53.38;-54.32;53.545;-54.435;2513.05747697468;155361.7243048842
"148";M;2010-11-18;03:17:00;56.01;-52.85;46.0;56.01;-52.85;55.91;-52.46;2211.47185340854;599994.4538237611
"148";M;2010-11-18;15:13:00;55.81;-52.07;46.0;55.81;-52.07;55.91;-52.46;2206.47830013857;599994.4538237611
"148";M;2010-11-19;03:15:00;55.96;-52.42;46.0;55.96;-52.42;55.69;-52.97;2202.85097713304;529924.2894961862
"148";M;2010-11-19;15:20:00;55.42;-53.52;46.0;55.42;-53.52;55.69;-52.97;2289.27306130425;529924.2894961862
"148";M;2010-11-21;03:13:00;54.0;-51.81;46.0;54.0;-51.81;54.28;-51.665;2375.68253424025;493245.226260067
"148";M;2010-11-22;03:11:00;54.26;-51.37;47.0;54.26;-51.37;54.705;-50.415;2336.86228749265;652889.0913167434
"148";M;2010-11-22;15:04:00;55.15;-49.46;47.0;55.15;-49.46;54.705;-50.415;2192.68778374749;652889.0913167434
"148";M;2010-11-24;03:13:00;54.17;-51.6;47.0;54.17;-51.6;53.91;-52.52;2352.6075122608004;379210.4711211804
"148";M;2010-11-24;15:21:00;53.65;-53.44;47.0;53.65;-53.44;53.91;-52.52;2459.4574995694998;379210.4711211804
"148";M;2010-11-26;15:11:00;52.67;-50.92;47.0;52.67;-50.92;52.805;-51.0;2482.30340214839;520470.6176406461
"148";M;2010-11-28;03:23:00;52.23;-53.79;47.0;52.23;-53.79;52.585;-53.335;2610.8724451631097;257474.40856533198
"148";M;2010-11-28;15:20:00;52.94;-52.88;47.0;52.94;-52.88;52.585;-53.335;2512.8268030178597;257474.40856533198
"148";M;2010-11-30;03:16:00;52.43;-51.87;48.0;52.43;-51.87;52.72;-51.595;2533.9334004109;452747.63919522846
"148";M;2010-11-30;15:14:00;53.01;-51.32;48.0;53.01;-51.32;52.72;-51.595;2459.7611402685698;452747.63919522846
"148";M;2010-12-01;03:10:00;52.89;-50.28;48.0;52.89;-50.28;52.17;-50.695;2441.85308335848;536283.0670062207
"148";M;2010-12-01;15:14:00;51.45;-51.11;48.0;51.45;-51.11;52.17;-50.695;2610.9962634714198;536283.0670062207
"148";M;2010-12-02;03:15:00;51.09;-51.31;48.0;51.09;-51.31;51.03;-51.535;2653.22396832059;374597.0940340055
"148";M;2010-12-03;03:21:00;50.99;-52.84;48.0;50.99;-52.84;51.6;-52.25;2707.28933878493;352887.3356288317
"148";M;2010-12-03;15:17:00;52.21;-51.66;48.0;52.21;-51.66;51.6;-52.25;2549.94048016492;352887.3356288317
"148";M;2010-12-05;03:14:00;53.26;-50.76;48.0;53.26;-50.76;52.825;-51.175;2418.47724379538;501731.91752262204
"148";M;2010-12-05;15:17:00;52.39;-51.59;48.0;52.39;-51.59;52.825;-51.175;2529.8058390947704;501731.91752262204
"148";M;2010-12-06;15:20:00;51.74;-52.23;49.0;51.74;-52.23;51.96;-51.945;2613.8223284907003;392520.93283623044
"148";M;2010-12-07;03:26:00;51.89;-53.68;49.0;51.89;-53.68;52.725;-52.9;2641.5395898398197;309329.52049771266
"148";M;2010-12-08;15:25:00;53.3;-53.39;49.0;53.3;-53.39;53.65;-52.79;2492.4909008885197;336797.2788349168
"148";M;2010-12-09;03:20:00;52.36;-51.83;49.0;52.36;-51.83;51.87;-51.805;2539.79603677965;405554.4495856064
"148";M;2010-12-11;15:17:00;52.58;-50.93;49.0;52.58;-50.93;53.135;-50.83;2491.6464736093903;546996.1939620501
"148";M;2010-12-12;03:12:00;52.2;-49.74;49.0;52.2;-49.74;51.95;-49.465;2496.40539587003;649098.1865966409
"148";M;2010-12-12;15:10:00;51.7;-49.19;49.0;51.7;-49.19;51.95;-49.465;2532.1552603284;649098.1865966409
"148";M;2010-12-13;03:20:00;52.52;-51.38;50.0;52.52;-51.38;52.815;-51.85;2510.65410768643;427288.3518584881
"148";M;2010-12-14;15:18:00;51.05;-50.7;50.0;51.05;-50.7;51.74;-50.605;2640.1487809228997;536678.9793356655
"148";M;2010-12-15;15:19:00;51.2;-50.83;50.0;51.2;-50.83;51.22;-50.86;2628.5088355540697;447742.8486516527
"148";M;2010-12-16;03:14:00;50.94;-49.77;50.0;50.94;-49.77;50.45;-49.865;2625.7024555695098;452295.18961390434
"148";M;2010-12-16;15:15:00;49.96;-49.96;50.0;49.96;-49.96;50.45;-49.865;2731.4916912354997;452295.18961390434
"148";M;2010-12-17;15:24:00;53.23;-52.09;50.0;53.23;-52.09;52.11;-52.555;2460.42878773484;332412.68278086476
"148";M;2010-12-18;03:18:00;52.9;-50.4;50.0;52.9;-50.4;52.47;-50.37;2444.26792367069;584278.6196275544
"148";M;2010-12-19;03:14:00;51.8;-49.28;50.0;51.8;-49.28;51.345;-49.375;2524.40820955993;583514.3281324764
"148";M;2010-12-20;03:16:00;50.99;-49.53;51.0;50.99;-49.53;51.045;-49.435;2614.04159370335;546685.7755998585
"148";M;2010-12-20;15:15:00;51.1;-49.34;51.0;51.1;-49.34;51.045;-49.435;2597.61222383227;546685.7755998585
"148";M;2010-12-21;15:19:00;51.65;-50.09;51.0;51.65;-50.09;51.485;-50.06;2562.04024258376;543039.1386785281
"148";M;2010-12-23;03:22:00;51.87;-50.91;51.0;51.87;-50.91;51.875;-50.625;2562.75241587662;536229.4075269172
"148";M;2010-12-24;03:24:00;52.53;-51.28;51.0;52.53;-51.28;52.38;-51.935;2506.75715982936;411245.0071601615
"148";M;2010-12-25;03:23:00;51.26;-50.91;51.0;51.26;-50.91;51.04;-50.5;2624.65219571828;452860.46443192573
"148";M;2010-12-26;03:22:00;51.3;-50.53;51.0;51.3;-50.53;51.14;-50.94;2609.9304800305704;431187.60846908874
"148";M;2010-12-26;15:26:00;50.98;-51.35;51.0;50.98;-51.35;51.14;-50.94;2665.54142690524;431187.60846908874
"148";M;2010-12-28;03:26:00;52.51;-51.29;52.0;52.51;-51.29;52.635;-51.63;2509.05704663364;447176.7411236216
"148";M;2010-12-30;03:30:00;52.57;-51.92;52.0;52.57;-51.92;52.905;-51.39;2521.35243903202;480657.41075457155
"148";M;2010-12-30;15:26:00;53.24;-50.86;52.0;53.24;-50.86;52.905;-51.39;2423.37438480518;480657.41075457155
"148";M;2010-12-31;03:22:00;53.29;-49.8;52.0;53.29;-49.8;53.005;-49.77;2387.9618387407304;661429.2089817792
"148";M;2010-12-31;15:22:00;52.72;-49.74;52.0;52.72;-49.74;53.005;-49.77;2443.73506443632;661429.2089817792
"148";M;2011-01-01;03:21:00;52.77;-49.43;52.0;52.77;-49.43;52.75;-49.335;2430.00218189024;703518.9486455875
"148";M;2011-01-02;03:25:00;53.11;-50.31;52.0;53.11;-50.31;52.875;-51.345;2420.58138613153;484572.4063203007
"148";M;2011-01-03;15:29:00;50.6;-51.14;1.0;50.6;-51.14;51.155;-51.04;2698.35380523549;425948.0028003367
"148";M;2011-01-04;03:26:00;50.55;-50.45;1.0;50.55;-50.45;50.89;-49.61;2684.29384221071;515320.9241654373
"148";M;2011-01-04;15:20:00;51.23;-48.77;1.0;51.23;-48.77;50.89;-49.61;2568.91604286434;515320.9241654373
"148";M;2011-01-05;03:33:00;52.79;-51.84;1.0;52.79;-51.84;53.91;-51.375;2496.976154331;501421.1652219414
"148";M;2011-01-06;03:18:00;54.62;-47.98;1.0;54.62;-47.98;53.215;-49.015;2203.2334422592;748651.8730796281
"148";M;2011-01-08;15:25:00;51.96;-49.58;1.0;51.96;-49.58;50.725;-50.42;2516.35822445785;424498.9356411807
"148";M;2011-01-09;03:23:00;52.29;-49.03;1.0;52.29;-49.03;52.05;-49.315;2467.63731064736;673706.1468944143
"148";M;2011-01-10;03:24:00;51.56;-49.18;2.0;51.56;-49.18;51.18;-49.59;2546.1866789602;546631.822190359
"148";M;2011-01-10;15:27:00;50.8;-50.0;2.0;50.8;-50.0;51.18;-49.59;2646.32960668846;546631.822190359
"148";M;2011-01-11;03:26:00;50.67;-49.7;2.0;50.67;-49.7;50.665;-49.49;2651.4725325601903;506696.87422379106
"148";M;2011-01-12;03:26:00;51.16;-49.6;2.0;51.16;-49.6;50.97;-50.2;2598.54123982764;470193.0174655447
"148";M;2011-01-12;15:32:00;50.78;-50.8;2.0;50.78;-50.8;50.97;-50.2;2670.48179680371;470193.0174655447
"148";M;2011-01-13;03:30:00;50.25;-50.38;2.0;50.25;-50.38;50.25;-50.17;2713.11785656918;406648.13916258956
"148";M;2011-01-13;15:28:00;50.25;-49.96;2.0;50.25;-49.96;50.25;-50.17;2701.66186804604;406648.13916258956
"148";M;2011-01-14;03:27:00;50.52;-49.54;2.0;50.52;-49.54;49.97;-50.205;2662.5440786562;385487.85695915297
"148";M;2011-01-15;03:29:00;48.55;-49.95;2.0;48.55;-49.95;48.695;-49.365;2876.95884683349;400569.498219346
"148";M;2011-01-16;03:30:00;50.14;-49.98;2.0;50.14;-49.98;50.285;-50.525;2713.51269968997;373766.136571126
"148";M;2011-01-17;03:29:00;49.6;-49.9;3.0;49.6;-49.9;49.53;-49.38;2766.9802345161;432237.6649756469
"148";M;2011-01-18;03:33:00;51.05;-50.57;3.0;51.05;-50.57;51.795;-50.425;2636.52398338376;557258.2263450446
"148";M;2011-01-19;03:31:00;52.71;-50.24;3.0;52.71;-50.24;52.67;-50.345;2458.85489175839;590244.9812593887
"148";M;2011-01-20;15:31:00;52.32;-50.0;3.0;52.32;-50.0;52.43;-49.955;2491.5033501337302;627043.52617257
"148";M;2011-01-21;03:28:00;52.23;-49.21;3.0;52.23;-49.21;51.55;-49.88;2478.68720498713;565445.6043884036
"148";M;2011-01-22;03:39:00;51.21;-51.89;3.0;51.21;-51.89;52.075;-51.435;2657.56713040924;452129.9745832126
"148";M;2011-01-22;15:35:00;52.94;-50.98;3.0;52.94;-50.98;52.075;-51.435;2456.91070606643;452129.9745832126
"148";M;2011-01-23;03:28:00;52.59;-49.2;3.0;52.59;-49.2;51.975;-49.31;2441.84488646822;664364.2816676389
"148";M;2011-01-23;15:29:00;51.36;-49.42;3.0;51.36;-49.42;51.975;-49.31;2573.17195914717;664364.2816676389
"148";M;2011-01-26;03:28:00;55.41;-49.02;4.0;55.41;-49.02;55.52;-48.88;2154.21690718018;875941.5353788236
"148";M;2011-01-26;15:27:00;55.63;-48.74;4.0;55.63;-48.74;55.52;-48.88;2124.38766720884;875941.5353788236
"148";M;2011-01-27;15:35:00;56.2;-50.56;4.0;56.2;-50.56;56.21;-50.075;2122.5441201049402;835307.5653318403
"148";M;2011-01-28;15:36:00;58.3;-50.77;4.0;58.3;-50.77;57.55;-51.34;1928.84146753793;809258.1988140629
"148";M;2011-01-29;15:44:00;58.31;-52.72;4.0;58.31;-52.72;58.69;-51.795;1990.39624258343;641063.655894569
"148";M;2011-01-30;03:43:00;57.86;-52.45;4.0;57.86;-52.45;57.68;-52.75;2023.4822004304099;799130.1113084027
"148";M;2011-01-31;03:39:00;56.75;-51.28;5.0;56.75;-51.28;56.875;-50.525;2091.5879835364;883073.2147338109
"148";M;2011-01-31;15:33:00;57.0;-49.77;5.0;57.0;-49.77;56.875;-50.525;2021.31608247373;883073.2147338109
"148";M;2011-02-02;03:35:00;60.05;-50.34;5.0;60.05;-50.34;60.07;-50.455;1754.17110915169;327249.60300797026
"148";M;2011-02-03;03:26:00;59.44;-48.06;5.0;59.44;-48.06;59.86;-46.365;1737.74400299687;144378.8060992439
"148";M;2011-02-03;15:12:00;60.28;-44.67;5.0;60.28;-44.67;59.86;-46.365;1556.66831033418;144378.8060992439
"148";M;2011-02-04;03:14:00;61.84;-45.16;5.0;61.84;-45.16;61.055;-47.09;1428.44372174058;0.0
"148";M;2011-02-04;15:30:00;60.27;-49.02;5.0;60.27;-49.02;61.055;-47.09;1691.73332613781;0.0
"148";M;2011-02-07;03:31:00;58.18;-49.22;6.0;58.18;-49.22;58.55;-49.28;1891.83360156689;525744.5685652915
"148";M;2011-02-07;15:32:00;58.92;-49.34;6.0;58.92;-49.34;58.55;-49.28;1825.9944237651398;525744.5685652915
"148";M;2011-02-08;03:25:00;58.55;-47.71;6.0;58.55;-47.71;58.425;-47.33;1810.79189944166;432420.3939625586
"148";M;2011-02-08;15:22:00;58.3;-46.95;6.0;58.3;-46.95;58.425;-47.33;1812.0173277726599;432420.3939625586
